CustomerID,average_revenue
14891,1.6524242424242424
17046,2.1690909090909094
16634,4.5055555555555555
12395,3.9596855345911943
15028,1.9868750000000002
13030,3.1798989898989896
16771,2.856039215686273
16992,3.853894736842104
16998,3.2716666666666665
17282,2.3886170212765943
17995,1.685
14854,2.8967938931297694
18272,2.300941176470587
13134,3.131333333333333
16849,5.1049999999999995
16018,3.3039285714285715
13302,12.75
17660,2.0037777777777785
15232,1.0306451612903225
14680,2.425968749999998
14217,5.6573831775700905
16795,2.2053030303030297
14037,3.4607142857142863
17220,2.4606355932203394
13004,2.011002444987774
17358,2.6923728813559316
15443,3.007818181818184
14970,6.174411764705883
15809,4.108372093023256
16728,2.3046468401486973
17492,3.5233333333333334
17932,2.7395555555555555
13682,7.083333333333333
16545,3.766666666666667
17939,2.455833333333333
13681,2.902456140350878
17941,1.255
15023,3.823143872113684
15353,3.3128571428571423
13369,5.575789473684211
18245,2.651242937853105
14099,2.617420634920633
18283,1.6149867724867724
17165,3.0669999999999997
14930,4.162968749999997
17768,3.846857142857141
13200,3.375652173913044
17850,3.9247115384615325
14135,2.4724626865671624
12766,3.070806451612905
13800,2.5539393939393946
17255,1.9242307692307696
17663,3.9831111111111115
17152,3.62875
16933,3.201428571428572
17624,2.958
16450,1.4845454545454546
17779,2.9084523809523817
14855,4.67
12738,3.95
15750,2.4315254237288118
17978,2.3633333333333333
16743,1.4683419689119173
12348,5.764838709677418
16395,1.9833809523809514
15174,1.5490909090909093
15058,2.864166666666664
16765,8.5
16792,4.001666666666668
13341,4.182142857142855
16584,2.693870967741936
16031,2.7897000000000003
13562,3.8371951219512184
13510,2.3724786324786327
13568,3.001136363636364
13748,3.9964285714285714
15769,2.045374149659865
16221,2.250515463917526
16011,2.116273584905661
14082,2.5875862068965523
13680,2.2241203703703696
13939,1.2219565217391304
15670,3.15
15129,2.9052380952380945
13118,3.553780487804877
14348,2.9622222222222225
17625,2.5395873015872996
14111,3.7318181818181815
15618,2.578591836734694
14567,3.6894117647058833
13108,1.7520000000000002
16477,2.3251369863013696
15898,3.3086206896551715
13077,1.7558035714285711
14777,2.5166666666666666
18212,3.05767441860465
16085,2.387125748502993
12842,4.3302941176470595
17499,1.73825
16859,3.1883333333333326
14964,3.4046153846153855
13486,2.91
13194,2.65
17908,2.67258620689655
15640,2.871292929292931
15384,1.9100000000000001
17796,4.017073170731706
14505,2.90732254047323
17189,2.3147540983606563
12585,3.497422680412369
15673,2.9492258064516115
17083,2.0717307692307694
15397,4.933333333333333
14147,4.0
15416,3.3012953367875615
16449,3.3830232558139532
16136,2.655675675675676
14155,5.45
16096,13.269166666666669
16261,3.349516129032257
17522,1.9445205479452052
16824,3.383076923076923
17750,0.6623316062176172
12648,3.1723809523809527
13116,4.890322580645163
17040,3.3006666666666664
18268,12.75
15081,5.029142857142858
16779,2.357819767441861
12665,5.4375
18094,2.155285714285714
12428,4.729300000000004
18149,2.7525000000000004
17174,1.6625
17031,1.6068181818181815
12864,0.6566666666666666
17674,0.758888888888889
15919,2.464615384615384
14867,3.9148648648648647
16062,2.722500000000001
15326,1.4520689655172416
14627,4.369999999999999
17334,1.2750000000000001
16425,4.171904761904761
18257,3.4234146341463427
16566,2.5878947368421055
14231,4.3570370370370375
16040,3.9113846153846157
15800,2.7126890756302506
18064,2.2471428571428573
12697,4.899302325581396
16499,4.836363636363637
13627,3.0559574468085104
12678,6.49622754491018
12553,3.151938775510204
13700,1.5857360406091363
16843,1.8764643799472265
14782,2.5166666666666666
14659,3.0343243243243205
13728,5.451746031746031
16494,1.4992
14803,2.8865909090909105
15676,3.2709722222222215
15092,5.3780769230769225
14915,3.813076923076923
15944,5.083333333333333
18086,1.48
13499,2.1295555555555556
15861,2.169414990859233
17060,1.7720000000000002
17701,5.754166666666666
18079,0.8958267716535439
12987,6.16
15453,2.5453146853146835
17414,0.42500000000000004
13678,0.39375000000000004
14947,3.084285714285714
15350,2.6700000000000004
13145,44.50142857142857
12763,1.7716666666666663
17236,2.693714285714286
17752,0.42
15664,3.926842105263158
13048,1.8462043795620438
17769,3.124345047923319
14411,8.175
13824,2.752826086956523
13340,2.760223880597015
16005,2.373577981651375
15414,3.211538461538462
12463,3.067159090909091
13389,3.8449019607843145
17109,2.3416528925619837
13070,2.08
14241,1.9550000000000005
16364,3.453584905660377
16029,87.99686131386872
15301,3.053076923076921
14708,3.067586206896552
14684,1.6946555819477436
17231,2.7842857142857174
16271,1.6905970149253728
18223,2.976555183946488
12410,6.3203571428571435
13414,1.8404166666666668
15572,3.6436279069767394
12759,3.215473684210526
17164,2.477724137931034
14240,3.439761904761905
14689,2.180769230769231
17469,3.0995555555555554
18160,3.657179487179487
14561,1.9856521739130442
12615,3.0896190476190473
15007,3.160833333333333
13224,2.3008256880733944
13814,3.1151724137931045
17017,1.720895522388059
14236,2.0653333333333332
16722,1.2249561403508773
16700,2.1144871794871785
16065,1.8732432432432429
17700,3.2030136986301363
16560,3.8665517241379312
12724,3.7211320754716977
12609,3.517833333333334
13405,5.427814814814815
13330,2.0203773584905655
17162,3.8720952380952363
15125,3.5575000000000006
18224,3.0599999999999996
13900,3.1137209302325592
15935,27.295000000000005
18009,4.089696969696971
16054,3.9981428571428546
17690,5.674767441860466
14702,3.796867816091954
17251,3.503589743589744
17293,2.7660740740740737
15197,3.7472222222222222
13672,8.650625
12359,8.76027559055119
13804,3.0835036496350354
16957,3.3293750000000006
16180,2.446874999999998
14747,6.38684210526316
17140,2.5025
16966,1.3780645161290321
12573,2.096428571428572
15757,2.7295555555555557
13320,1.8326363636363638
16357,4.5797058823529415
13235,18.429322033898305
13850,2.4236170212765944
15380,6.081351351351351
15777,4.03590909090909
15620,3.6991346153846147
16711,3.4931818181818186
14672,2.9216393442622945
14295,3.0214285714285714
16034,2.5545454545454547
15579,4.046666666666668
17431,1.9611627906976743
13716,1.4195238095238096
13591,3.979310344827586
16617,3.91
13719,3.2659999999999996
16258,3.0341481481481467
14873,4.9942857142857155
16009,3.313888888888888
13940,3.121428571428572
17173,3.798275862068965
16143,4.12466101694915
13155,2.911999999999999
13963,3.2680000000000002
16904,2.7468450704225424
13078,3.974210526315789
14987,2.55
12988,4.110217391304347
18078,2.985517241379311
14173,4.376896551724138
13435,2.9549514563106793
14331,3.0192857142857146
17656,2.772560975609757
14898,2.9687394957983186
17591,3.576646706586824
17870,2.2242857142857133
16367,2.3376153846153835
12931,1.7208823529411774
16279,2.2667889908256877
14897,5.067454545454546
16126,3.653333333333332
15671,2.5402469135802472
15433,1.250754716981132
16092,2.198490566037736
17892,3.275
13311,4.1207692307692305
17548,1.974705882352941
17863,1.5470270270270277
13564,22.963882352941173
13092,4.911538461538463
13551,7.65
15215,5.74860465116279
13012,3.3775700934579427
13753,1.794285714285715
16036,2.1336363636363633
14129,2.7344230769230773
17088,3.809043478260865
14719,2.3921428571428565
17440,0.66
15717,2.471428571428571
14512,4.611739130434782
14271,2.4909999999999997
16007,1.7861298701298698
17658,2.351304347826087
16298,4.071111111111112
12379,2.84390243902439
13667,2.434827586206895
13370,3.777045454545454
16306,1.6695454545454547
13238,4.293125
14426,3.208030303030301
17848,4.231372549019607
13233,0.7379069767441861
17800,2.2004807692307695
15213,1.5576
17035,3.411250000000001
14520,3.2075
17034,3.3084375
14607,2.2073684210526303
15178,1.3499999999999999
13695,2.6468888888888893
13740,1.5960869565217393
16611,4.215454545454545
13482,2.4390909090909094
13450,1.5401408450704228
12787,3.9979999999999998
13186,3.2010714285714283
17243,4.232334152334155
16550,2.5703065134099603
17068,2.5002356902356873
14440,4.702363636363637
12539,10.423503649635025
12736,5.58
16407,2.9607558139534857
15843,7.14375
13718,5.529166666666666
12633,3.1774757281553403
15656,4.41127659574468
16172,1.9330434782608694
16624,3.0737500000000004
16794,1.7963066202090583
12571,1.3205882352941178
14573,4.529004149377602
13481,2.3114285714285723
12621,2.8979957805907186
14646,2.5900287769784116
15266,6.75
12388,2.7777
14068,4.091666666666668
14665,4.2761538461538455
17881,4.53125
17374,7.099642857142855
15308,4.040000000000001
14059,2.3125000000000004
16399,2.7661643835616436
12493,4.858695652173914
13686,1.1624999999999999
14690,2.7649999999999997
12534,3.035396825396824
12586,4.55
15078,2.426895787139693
13240,3.313283582089552
13230,2.3957189542483683
17865,2.882724935732649
16923,3.104956896551731
13668,2.951996007984036
17214,6.040096153846152
15985,1.7834210526315797
12620,2.1478260869565218
16091,2.841666666666667
15184,3.1988888888888884
13563,8.512857142857143
15149,5.950000000000001
13928,5.767407407407409
14395,2.8422662889518397
12441,3.700909090909091
16735,2.506875000000001
17786,2.1241666666666674
14457,1.255
16441,3.2916666666666665
16788,2.313870967741935
17042,1.822755102040815
16990,1.79
17764,3.1545333333333327
12378,2.9974429223744297
12838,2.3197560975609757
16010,2.223837209302326
16202,3.4850000000000003
12970,2.0307947019867543
15167,2.6743902439024394
18250,3.9213636363636364
15903,2.2208
16518,2.3233333333333333
14272,2.267575757575758
16170,2.0706299212598434
12363,2.3117391304347827
14834,3.7861428571428566
17443,1.06
12700,2.7338148148148127
15042,5.586
13780,2.5831578947368428
13507,3.3541975308641954
15089,3.319931034482756
12947,4.2618446601941695
17085,2.7646560846560844
13922,4.988571428571428
13881,2.684555555555555
14817,3.531428571428571
16216,8.991621621621622
15674,7.890518518518517
17930,1.4825641025641028
16633,4.66130718954248
16418,3.7622549019607856
13365,3.132651515151514
13283,1.3071428571428572
13343,6.424090909090908
14222,1.7068292682926833
13379,1.7503092783505159
17428,3.641603498542272
14794,4.099268292682926
14048,2.2002272727272727
15970,2.5999999999999996
13931,2.039322033898305
13268,1.5735346756152122
15068,2.5557692307692315
13826,6.012499999999999
13319,3.378840000000004
14107,2.661451612903226
14159,1.4938613861386139
18141,2.95
16282,2.731818181818182
17128,3.9850000000000008
17027,2.702903225806449
14497,4.767096774193549
16434,3.257614678899082
16128,2.4250561797752805
16309,2.760454545454546
13474,2.32265625
15063,8.569999999999999
17579,2.548076923076924
15118,0.17
14796,1.9934163090128798
15079,4.550625
17580,2.157555555555556
14146,2.666081632653059
15527,3.7109638554216846
14842,7.0987974683544355
14386,3.885714285714286
16414,7.064285714285714
16681,1.9406818181818186
14912,2.8907142857142856
16647,3.2507142857142854
14937,3.424285714285714
14768,3.75
17381,1.332818181818182
17339,2.9522222222222223
17799,2.5689512195121966
17146,7.031142857142858
18260,3.6827857142857114
12957,2.8329098360655722
12480,3.134415584415584
13362,3.4682248520710037
14071,2.3796696696696693
13662,3.319310344827586
14851,2.317142857142857
15265,4.574390243902435
16690,4.522307692307693
13135,0.72
15743,4.683863636363634
14383,3.3259322033898306
12627,2.937913043478258
17320,3.742191780821917
15005,2.352827586206905
17576,3.083069544364509
14737,3.614117647058823
13614,3.7748756218905455
17711,2.4530434782608697
14504,3.4827102803738303
13821,3.2916949152542383
16105,1.18
13952,3.9604420289855042
16750,3.8141052631578938
14705,1.79
13115,2.604848484848484
16531,2.7951948051948055
18256,0.75
17365,1.9343803418803414
15422,3.016666666666667
12676,7.0282222222222215
14778,3.1414285714285715
15796,4.177407407407406
14211,2.8744067796610167
16217,4.263684210526316
13899,3.0310526315789477
17278,4.753333333333334
13976,3.568
18112,4.28923076923077
12464,11.832758620689654
15406,3.5477586206896548
13610,2.925877192982454
17725,2.6620202020201997
17578,1.1366666666666667
12592,3.311111111111111
14682,0.65
12449,3.694712041884817
15679,1.1043636363636369
14722,3.0293103448275867
14076,2.0091304347826084
15498,4.814512428298285
16701,2.170519480519478
13124,3.3234893617021277
14130,2.8653731343283564
16378,1.8021739130434784
13636,3.7457812500000003
16667,3.5815094339622653
12541,3.6157692307692315
15210,6.341
17123,1.7722222222222224
14305,2.407636363636364
15120,4.866363636363637
14594,3.349245283018869
14901,3.1442857142857146
14739,2.048688524590164
17530,2.326269035532993
12540,3.898835758835762
16996,2.9807317073170743
16892,3.379603960396038
15227,4.578448275862068
16496,2.8248453608247415
13809,7.108333333333335
16692,55.31666666666666
17738,3.647878787878786
14247,3.9120000000000004
18189,3.280289855072464
14021,4.502272727272728
14700,2.36695652173913
16107,4.364838709677421
13663,4.5
16287,2.2375000000000003
16725,3.6584210526315784
16814,3.2889538461538463
17406,8.932241379310344
15680,2.42
14057,1.89955326460481
13527,2.851160714285713
12625,2.314725274725274
16208,3.159242424242424
15087,2.0359999999999996
16384,3.5030303030303034
12831,3.066666666666667
12545,4.0238
15214,2.4215454545454533
14697,3.2372727272727286
13391,14.95
15434,3.487457627118645
16050,2.585
13705,7.6085714285714285
14748,1.9686956521739136
13599,2.7684848484848468
13327,2.7545871559633026
14878,2.6095967741935486
12944,3.1886666666666668
14553,3.723628318584071
13082,2.9336
13656,1.718979591836735
12845,2.79037037037037
12758,1.7006185567010312
15756,2.4772395833333323
15665,2.263189655172413
18013,1.1703225806451616
16898,2.055092024539877
17616,2.55
13140,2.9486956521739134
12577,1.8531756756756759
15160,1.7475
13187,3.765405405405405
16850,2.1210526315789475
13064,3.5552173913043488
16124,9.4
15448,3.5778571428571437
13606,2.2688372093023252
13151,5.663466666666663
15220,2.55109243697479
17133,2.121111111111111
17664,1.916744186046512
16852,8.315555555555555
17891,0.711764705882354
16161,3.2589641434262986
14189,2.1849819494584835
16059,3.109333333333331
13569,3.1531764705882352
15358,1.998930481283421
13102,2.572709677419354
17912,4.167499999999999
17338,2.8033289299867983
16262,5.983333333333333
12728,4.669347826086956
13819,2.003611111111112
18136,2.7546153846153847
17667,3.633760683760681
14981,1.4599999999999997
16729,2.3339820359281416
17887,5.234999999999999
15107,5.9345
13011,4.216666666666667
16710,2.3568656716417893
13173,2.6467441860465124
12942,4.137866666666664
13396,4.020851063829787
14127,3.959545454545456
17686,3.8588811188811167
16709,5.439240506329113
17758,2.3754854368932037
13525,3.901666666666666
12690,5.526875
16239,2.3857142857142857
13715,2.327314814814814
16233,4.667200000000001
14206,2.1852380952380956
17090,2.7320312499999995
16567,2.1654285714285724
14238,2.2875
12637,2.690837563451771
14341,2.595384615384616
13462,3.875
16639,3.521538461538462
15143,2.833571428571428
17047,3.5369230769230757
14443,2.5225510204081627
17552,2.279607843137255
14083,2.8062430939226504
14506,3.365221518987341
16163,4.7
12415,3.2131362467866373
15910,1.8127340823970024
13709,3.597687861271678
17604,2.5342857142857134
18202,4.0520588235294115
14631,2.3839024390243906
14530,4.156435185185184
17867,2.5034567901234572
16426,2.0866666666666664
15140,2.6354320987654325
17096,4.535769230769231
15201,1.6317525773195882
18120,4.0323529411764705
13062,6.819090909090909
17252,2.7728735632183885
15369,1592.49
14116,3.2516666666666656
17450,9.458945868945872
14866,3.327378640776699
15392,2.137294117647058
12383,3.093599999999999
14442,6.298970588235292
12645,2.598108108108108
12505,4.5
17139,3.8086447638603733
13014,5.2396774193548366
15669,3.1828571428571433
13479,4.978125
17015,1.4171428571428564
17405,3.1606382978723384
13090,4.485652173913041
12915,6.788636363636363
15021,2.6421711899791234
12818,6.360625000000001
13723,5.283333333333333
13561,3.5464285714285713
14651,2.8968627450980393
13546,2.204285714285714
14503,2.6662195121951227
15623,4.290526315789475
16557,6.818181818181818
13218,0.93
12433,2.1927380952380946
12779,3.6893710691823878
15373,5.295109489051091
16931,2.0643652561247263
15880,2.161509433962263
16350,3.533500000000001
17696,2.533015873015872
12434,3.6690740740740746
14653,3.3198312236286966
13750,5.020416666666667
14761,2.272727272727273
14227,2.871967213114752
15709,2.415
16517,2.8852941176470592
13956,3.4226973684210495
15030,2.9728571428571433
13934,3.1870967741935496
18273,2.55
17061,5.073960396039602
15561,4.613548387096775
14859,3.0879661016949163
16498,2.529375
15298,2.4275773195876287
14243,3.9481756756756727
16656,2.3688749999999996
16727,1.6636956521739128
16938,2.838264462809919
16072,8.399565217391304
16778,2.365
15381,6.2
13626,2.1405263157894736
17409,7.6253846153846165
14623,3.078888888888888
15095,2.5334693877551024
16275,4.386969696969697
12689,2.851944444444445
14821,2.5250000000000004
14201,2.669230769230769
18106,3.9358974358974366
14233,2.7600000000000002
16403,1.6033333333333328
15407,3.8966666666666656
16427,1.488888888888889
17749,4.591714285714286
17719,4.461510791366907
15521,4.004599999999999
12596,4.405555555555556
17670,2.590909090909091
18146,1.9500000000000004
12710,2.8831645569620252
17797,2.5527927927927934
12624,3.8721052631578945
12450,1.6175000000000002
17960,1.7196153846153845
15261,1.199473684210526
13941,3.8655319148936176
15048,2.5110204081632648
12928,1.9426190476190477
15845,2.7872142857142848
16084,2.6457894736842102
13475,2.8886046511627885
13121,1.6724528301886799
15249,2.7851955307262544
13632,3.1808843537414955
14844,3.123153846153846
15212,4.221428571428571
13505,3.394096916299558
17893,2.0950000000000006
18242,3.2798717948717955
13885,3.9607142857142863
12790,3.948571428571428
12802,2.4711538461538463
17857,9.995714285714286
15366,2.4736363636363645
17343,4.702352941176471
15661,0.9099999999999999
13451,2.119504504504504
15606,3.5930769230769233
13590,1.869550561797753
14012,2.8318181818181816
16245,3.337096774193548
15891,2.6517741935483867
13741,5.136285714285715
16302,1.6858333333333333
16210,3.7576422764227626
17990,2.3224137931034488
15512,1.95
16833,3.1982978723404254
16493,1.679032258064516
13208,2.329533333333333
15047,2.2700000000000005
13169,3.7823076923076924
13731,4.289473684210526
14973,21.259687500000002
16644,1.5379032258064527
14960,1.8037037037037038
15041,2.0300000000000016
12560,2.845045045045045
13925,6.757555555555556
18229,4.6265853658536535
13069,1.72240425531915
14673,2.3950000000000005
14299,3.541975308641975
17526,5.671304347826087
15179,2.612842105263158
15033,2.1031189083820627
14428,4.1207432432432425
14438,1.594444444444444
17175,4.2299999999999995
13971,2.2411392405063286
17923,4.15
18280,4.7650000000000015
12901,1.51352
13863,2.4454545454545458
16614,4.7565384615384625
13080,0.5783333333333334
14259,2.83
12963,3.2808333333333333
13969,2.946666666666669
16083,1.5748387096774195
14701,3.1069142857142897
13871,3.7522485207100593
17107,3.330118764845607
15554,4.810714285714284
16976,6.005
16398,5.911162790697673
12569,5.558376963350786
16325,3.5965000000000003
17436,2.4277777777777776
14342,3.125
14704,2.2325542168674697
12716,2.6657971014492743
13513,3.6849999999999996
16042,3.1396
16033,3.3440364583333455
14907,3.481309523809522
16385,2.5457627118644064
16717,3.7234322033898284
18004,2.7652500000000004
13999,2.3095754716981127
14373,11.625
13799,2.1302564102564108
12614,5.610000000000001
16511,3.0327218934911233
13059,5.218750000000001
15768,9.045714285714284
13427,1.65
17987,0.9092307692307691
14388,2.7901047120418854
13756,2.730909090909089
12417,5.4254040404040405
13883,3.448838709677418
12997,3.152388059701493
12823,7.65
14754,2.2380487804878046
17063,2.7801219512195128
16838,11.052692307692306
14226,3.0394520547945216
17765,3.8773684210526316
15135,3.8300000000000005
12670,3.202127659574468
16589,1.8603030303030306
13758,3.287948717948717
13113,3.6910000000000003
15192,2.514705882352941
14441,6.267796610169491
18016,3.353821138211381
13198,2.4230567685589506
12829,12.833333333333334
14913,1.2129885057471268
12778,3.793529411764706
14304,4.157407407407408
12714,2.391891891891891
15722,3.2768055555555557
13870,3.375677966101695
17763,1.25
15528,2.6076923076923078
15630,2.878360655737705
15124,2.2046666666666668
17024,1.3833333333333335
15306,2.6510344827586216
15165,4.987037037037037
16638,3.803894736842105
16817,3.797789473684209
16252,3.195238095238095
17816,1.4105882352941177
17456,1.5076470588235296
14329,2.888178438661709
16593,4.834814814814815
17714,2.05
14133,3.712
15971,2.325428571428571
13394,1.6408536585365856
17507,2.6617045454545436
14023,2.8709677419354844
15737,4.057777777777778
13223,1.9600000000000002
15489,2.975454545454546
12695,4.785555555555556
15897,2.0920833333333335
17370,1.396969696969697
16174,3.7252173913043483
13930,1.6405882352941177
14885,1.2686666666666666
15291,5.056605504587153
12720,2.749470752089137
17262,4.027500000000001
16812,5.533333333333335
17820,4.81
13600,3.0642105263157906
13334,2.9261194029850777
14636,3.0382142857142855
15019,2.2282857142857133
14633,5.402500000000002
15969,7.735714285714285
15389,1.25
17235,3.179310344827586
14185,59.73333333333333
15681,2.01820895522388
13708,2.057450980392158
13484,7.500000000000001
14262,2.0906993006993
17289,2.2425892857142857
13618,1.0353846153846153
15839,2.289384615384616
15513,4.122547770700637
16520,2.7636305732484026
15288,3.3252272727272727
18226,2.220285714285712
16730,1.3777380952380955
13149,2.8818604651162802
16308,0.32
18010,5.014285714285714
13647,3.377625000000002
17115,4.6862790697674415
13888,4.121750000000001
15467,2.276981132075472
17925,3.39
17802,2.32687074829932
17218,2.909927007299269
15032,1.8918181818181836
16579,2.55
13502,1.7977777777777777
14784,3.860666666666667
16109,1.578888888888889
12707,3.2366666666666672
12902,5.619
13588,1.3852777777777765
12394,3.370740740740741
14397,2.0500000000000003
14765,2.9766666666666666
17553,3.1
16066,3.1003921568627426
15732,1.8907142857142856
17449,3.5010752688172015
17633,2.8655555555555563
13001,2.422485380116962
13929,5.76
15065,5.0594303797468365
15847,3.35
16808,2.3321739130434787
16440,2.219042553191487
14489,1.777
15734,4.843846153846153
15412,3.471
13338,6.888749999999999
17724,4.220000000000001
15372,0.8248148148148148
12397,3.4682539682539675
15608,3.255666666666666
14390,3.1346735395188974
17228,1.7266346153846164
15822,3.369393939393939
16607,5.995517241379306
12672,3.7900000000000005
14572,3.0618315018314988
16156,3.199712230215827
13171,4.742708333333334
14371,3.775
13185,5.95
16620,2.9177777777777774
17734,2.896976744186047
12684,2.536000000000001
16642,3.450571428571429
13937,1.6944444444444444
14459,3.4364864864864866
17514,2.228
17511,2.422936802973979
16583,2.5642857142857145
14298,1.4972560975609768
14119,9.95
17364,2.717342995169082
15510,125.0
15222,1.3439999999999999
17929,7.7250000000000005
15122,3.207471264367817
13425,2.6341025641025646
15121,4.226785714285715
17856,3.3264705882352943
13043,6.342142857142858
13631,6.226666666666667
15181,1.8227777777777776
14498,2.807720207253886
17288,2.674647887323944
18179,2.761
16321,3.5375
14368,6.125
13901,3.7404697986577147
18277,4.20888888888889
14798,1.4600000000000002
14562,3.4879372197309433
15810,2.6739285714285717
13666,3.7416666666666667
13035,1.8446666666666667
14446,1.8383276450511938
13131,3.3502173913043483
12610,4.916846846846845
14078,2.680461538461539
18225,2.670104895104893
15945,2.75
13253,1.1419444444444447
17512,1.982641509433962
18231,3.732301587301585
16659,0.62
16205,2.2246938775510197
17659,4.045900621118009
13831,3.957432432432431
14270,4.570689655172414
16359,11.309285714285716
17356,1.1215789473684208
17601,1.612222222222222
12876,2.254470588235293
15609,5.213333333333334
17110,5.166666666666667
17408,11.35
13058,5.825
13848,0.462
12551,1.6800000000000002
13953,2.293
14321,1.4186991869918701
13246,1.8406993006993009
14175,3.780975609756095
14959,1.5629508196721307
13865,3.902333333333333
13358,5.006551724137931
16374,2.5635135135135143
13196,2.5078181818181817
13918,2.1853333333333333
18263,0.9775806451612902
13079,4.166666666666667
13777,2.3778082191780827
16365,5.14313725490196
18061,5.010434782608695
17303,2.940943396226415
16551,1.9512499999999995
16152,5.976206896551723
14223,3.9662295081967214
17054,4.7295238095238075
14286,1.543192982456139
12844,2.6311538461538473
12748,3.2562688496337797
14491,4.54235294117647
13174,3.3874840764331258
13769,3.660419580419578
15805,2.754560260586317
13787,2.4777419354838712
17372,2.3266007905138326
15052,3.511333333333333
17540,3.725000000000001
16951,1.4494252873563214
14995,2.602950819672132
17134,5.45
13762,1.26
14920,3.765438596491227
12674,3.194285714285715
17897,3.090086956521738
15867,3.4329589632829403
17340,3.8099056603773582
14544,2.4168421052631577
15611,5.737333333333334
15749,3.0826666666666673
14916,1.805822784810127
14934,3.564090909090909
18270,4.546153846153846
12843,3.4112037037037015
16906,3.269462365591398
14515,2.7978217821782176
17651,2.0972384937238475
12816,8.832758620689654
15299,111.49000000000001
17227,1.3721276595744683
16919,2.79495412844037
17411,4.125813953488373
12872,2.4956060606060597
17188,2.8530337078651673
17368,2.274375
14755,4.146919831223629
14976,3.9868493150684925
14609,0.1225
12811,4.12258064516129
16625,2.7373913043478266
17351,5.725555555555555
15493,4.473210702341142
16586,4.68125
15036,2.1081102362204724
15802,451.42
14019,2.604117647058824
15351,2.9289270386266075
13984,2.0470588235294116
15361,1.3442857142857143
12734,1.185
16875,3.6639024390243873
13693,5.5249999999999995
14224,3.85779661016949
16660,2.5764705882352943
12764,5.387555555555553
17940,173.69173913043477
16915,5.300175438596493
17716,2.5323228346456683
12669,24.74686274509803
13570,2.102592592592593
13572,4.502424242424245
12380,3.3869523809523816
14029,4.3660000000000005
18127,3.177446808510639
12557,2.176666666666667
14667,3.1144444444444526
13854,4.632192982456138
12510,4.2633333333333345
13141,2.207941176470588
14549,3.2124999999999986
17537,2.6604
13018,2.1862527233115445
16182,2.1199999999999997
18056,3.7578947368421054
14740,2.9732258064516115
13476,10.751475409836067
14352,3.865957446808509
12769,4.456250000000001
15552,1.7841176470588234
13492,4.501599999999999
12976,1.5345454545454549
12517,2.347832167832167
14552,1.8751724137931043
13933,3.460434782608696
15838,1.9873372781065086
15708,4.085016835016838
17735,2.192463768115944
16679,6.916666666666667
12753,2.3321304347826097
17371,3.180459770114942
13033,2.6409090909090907
16112,0.5575
13162,1.4451219512195128
14114,6.312666666666667
14595,2.902745098039215
15932,1.5525210084033618
12781,2.9383333333333335
17654,3.1568181818181817
13072,3.35
14886,3.127777777777778
13548,2.8149193548387093
12426,3.9363333333333332
17181,3.039565217391304
13270,2.95
13310,3.36116883116883
17311,3.062727272727273
14805,5.808085106382979
14460,0.8752941176470589
13184,1.846612021857921
15712,3.6667924528301894
16356,2.1778125000000004
15182,2.9741379310344827
16256,2.5271428571428567
12792,3.5096000000000003
18185,3.6264705882352946
15442,4.95
13962,7.019090909090909
14626,3.4520634920634916
14005,2.205238095238095
15729,4.083333333333333
18203,4.583157894736843
15776,4.183888888888889
13013,3.161036036036034
17442,2.6499285714285703
16705,4.522042253521126
15759,5.174285714285714
16409,2.7078448275862055
14502,2.4160538827258318
12990,2.05
15550,2.8039344262295085
18196,2.207588652482269
16212,4.424186046511627
17426,3.0081985294117626
16712,2.97006711409396
13592,6.260000000000001
17979,2.389863945578231
15045,7.367692307692309
18287,1.493571428571429
13437,4.888982035928144
16739,3.0124999999999997
17877,3.5408333333333335
12977,4.23
14400,1.8142307692307693
17649,3.6409433962264153
13747,9.95
17920,2.332974137931038
16752,13.594444444444447
12681,3.1915015479876203
14176,3.5078124999999996
16293,4.172749999999999
18230,2.2930337078651677
17880,2.461538461538462
13266,1.8656930693069296
16037,3.122564102564103
14312,3.548045977011495
13385,4.533142857142853
18069,2.2134322033898273
17795,1.9260869565217391
14267,4.359242424242422
14758,6.657605633802815
13294,3.6888888888888896
16454,6.333333333333333
17597,3.3992727272727263
18119,2.7823333333333338
13211,1.4396428571428572
14560,4.928421052631577
16686,2.7389285714285743
12455,3.1733333333333342
18138,6.2562500000000005
16940,2.0787868852458993
18210,3.597089552238805
15437,2.845333333333334
13950,4.6913888888888895
13692,2.894
13055,2.514102564102565
18204,2.595346534653463
18281,5.622857142857142
17997,1.5992222222222223
16866,3.808181818181818
16989,1.5
14857,4.325901639344263
13167,2.9483076923076923
14849,2.4356632653061214
16546,1.710645161290323
16983,2.3585906040268445
16654,4.184838709677418
15211,5.4957692307692305
17827,2.3783636363636353
14309,2.5107317073170727
13764,2.7239903846153832
13593,4.354728682170539
15799,2.2674489795918373
15687,4.266726190476188
16618,3.763402061855669
15981,2.2077319587628867
16841,1.3137606837606837
13227,2.6
17490,2.9770930232558124
15016,4.573
17695,1.2517142857142858
16616,2.83969696969697
13448,3.1933668341708525
15525,2.756
13649,3.191304347826087
12668,3.403809523809522
13165,0.800952380952381
12939,2.4034042553191495
13068,1.72
13744,1.707222222222222
13410,2.481333333333333
15951,3.9681395348837216
16471,2.2961538461538464
16249,3.483188405797102
14199,5.8999999999999995
18142,1.5316666666666672
17349,3.087777777777778
15507,4.053260869565216
17298,2.0803333333333334
